,target4
C1=CC(=C(C(=C1[N+](=O)[O-])Cl)Cl)Cl,0.7332316
C1=C(C=C(C(=C1Cl)[N+](=O)[O-])Cl)Cl,0.097699314
C1=C(C=C(C(=C1Cl)Cl)Cl)[N+](=O)[O-],0.11353555
C1=CC=C2C(=C1)N=C(C(=N2)Cl)Cl,0.32218638
CC(C)(C1=CC=CC=C1)OOC(C)(C)C2=CC=CC=C2,0.69100386
C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,0.85569656
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0.286906
C1=CC=C(C=C1)C2=CC=C(C=C2)N,0.76745844
C(CCC(=O)O)CCN,0.019849204
CC1CCCCC1NC(=O)NC2=CC=CC=C2,0.67037547
CC1=C(C=CC(=C1)O)O,0.57969946
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,0.91560405
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,0.49660948
C[C@](CC1=CC=C(C=C1)O)(C(=O)O)N,0.0922677
C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,0.9015897
CC(C)(CCl)C(=O)Cl,0.0176431
COC1=CC=CC(=C1)C2=C(C=C(C=C2)/C=C\CN3CCCCCC3)Cl,0.38471904
CCCC1CCC(=O)O1,0.038406447
C1CCN[C@@H](C1)[C@H](C2=CC=CC=C2)NC(=O)C3=C(C(=CC=C3)C(F)(F)F)Cl,0.17064822
CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C,0.82560414
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,0.60704833
CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F,0.2776419
CCC(C)(C)C1=CC=C(C=C1)CC(C)CN2C[C@H](O[C@H](C2)C)C,0.8491636
C(C(=O)O)N,0.029387953
CC(C)COP(=O)(OCC(C)C)OCC(C)C,0.052312117
C1CCCN(CCC1)CCN=C(N)N,0.06986009
CC(C)C1=CC(=C(C=C1)O)C(C)C,0.51811755
C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O,0.8949131
CN(C)CC[C@@H](C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0.44356424
C1=CC(=CC=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,0.096399225
CCC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,0.9177634
CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,0.87892807
CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,0.695186
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,0.105261944
C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,0.36170515
C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,0.85461557
C1=CC(=C(C=C1O)C(F)(F)F)[N+](=O)[O-],0.5213123
C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)N)N,0.9024213
CC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,0.6026459
C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,0.4402014
COC1=CC=C(C=C1)N=[N+](C2=CC=C(C=C2)OC)[O-],0.8968795
C1=CC=C(C=C1)N=[N+](C2=CC=CC=C2)[O-],0.8250699
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0.62203646
CCC(C)C1=C(C(=CC=C1)C(C)CC)O,0.65301275
C1CC2=CC=CC=C2C(=O)C3=CC=CC=C31,0.30415446
CC(C)C(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)O[C@H](O2)C6CCCCC6,0.7146091
CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1,0.8402186
CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,0.9298915
CCCOC(=O)C1=CC=C(C=C1)O,0.18786821
C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,0.76311105
CCCCC(CC)COC(=O)C1=CC=C(C=C1)O,0.29275754
CCCCCCCOC(=O)C1=CC=C(C=C1)O,0.3032674
CCOC(=O)C1=CC=C(C=C1)O,0.07445889
CCCCCCCCN1C(=O)C=CS1,0.74726635
CCCCCCCCOC1=CC=C(C=C1)C(=O)O,0.7159359
CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,0.854758
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,0.5545251
C1COCCN1SSC2=NC3=CC=CC=C3S2,0.8202486
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,0.76397765
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@]35C)O,0.518768
C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=CC4=CC=CC=C4O3,0.48291633
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC(C)(C)CNC(=O)[C@@H](C(C)C)N)C,0.15663062
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)O,0.9102797
CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C,0.8829601
C(=C\Cl)\Cl,0.07429139
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O,0.059630256
C1C(C(CS1(=O)=O)(Cl)Cl)(Cl)Cl,0.67348737
COC1=CC=C(C=C1)C(=O)OC,0.029076686
CC1=CC=C(C=C1)OC(=O)CC(C)C,0.083860815
CC(C)(C)OC(=O)C1=CC=CC=C1C(=O)O,0.19203953
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N,0.19997925
CCOC1=NC=C(C(=O)N1)F,0.025865396
C1CC(CCC1=O)(C#N)C2=CC=C(C=C2)F,0.15447381
CC1=CC=C(C=C1)C(C)OC(=O)C2(CCC(C2(C)C)C(=O)O)C.C(CO)NCCO,0.55774313
CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,0.38800454
C1C2=CC=CC=C2C(=O)C3=C(O1)C=CC(=C3)CC(=O)O,0.3088684
C1=CC(=C(C(=C1)Cl)CN2C=NC3=C2N=CN=C3N)F,0.38916388
COCCC1=CC=C(C=C1)OCC2CO2,0.044946603
C#CC1=CC=C(C=C1)C2=CC=CC=C2F,0.15766558
CC(C)C[C@@H](C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.84251773
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C,0.60204697
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,0.70327795
CC(=C)O[Si](C=C)(OC(=C)C)OC(=C)C,0.067372575
C/C=C(/C(=C/C)/C1=CC=C(C=C1)OC(=O)C)\C2=CC=C(C=C2)OC(=O)C,0.8757694
C1C2CN(CC1CN(C2)C(=O)C3=CC=C(C=C3)N)CC4=CC=CC=C4,0.31146792
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O,0.13089539
CC1=C(OC(=O)O1)COC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)[C@@H](C4=CC=CC=C4)N)(C)C,0.1418789
CC#C[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H](C4=CC(=O)CC[C@]34C)C)C)O,0.7819675
CCOC(=O)C(=O)CCCCCCl,0.025060099
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)N)F,0.7763529
CC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)Cl)Cl,0.80628216
CC(C)(C)C1=CC=C(C=C1)OCC2CO2,0.19426255
C1=CC(=CC=C1C=O)[N+](=O)[O-],0.10761687
CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,0.7283137
C[C@@H]1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,0.16726804
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],0.1460628
CC1=C(C(C(=C(N1)C)C(=O)OCC(=O)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0.77425003
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O,0.8254996
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.8899561
CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N,0.9160769
CCOC1=C(C=C(C=C1)NC(=O)C)N,0.33372647
C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(O2)N,0.7447015
CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,0.9458874
CC(=O)C1=CC=C(C=C1)OCC(=O)N2CCCCC2,0.4679904
C/C(=N/O)/C1=CC=C(C=C1)OCC(=O)N2CCCCC2,0.8219947
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,0.49865648
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,0.87264574
[Cr+3],0.10361657
CCCCNS(=O)(=O)C1=CC=CC=C1,0.14139542
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)N)N,0.9151571
CC(C)NC1=C2C(=C(C=C1)NC(C)C)C(=O)C3=CC=CC=C3C2=O,0.788251
CC(C)(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],0.9295557
CC(C1=CC=C(C2=CC=CC=C21)C3CCCCC3)C(=O)O,0.3807552
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,0.2572061
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,0.14658993
CCCCCCOC1=CC=C(C2=CC=CC=C21)C(=N)N(CCCC)CCCC,0.49552587
CC1=CC(=C2C(=C1)C=C(N2CC(=O)O)C(=O)NC3=NC(=C(S3)CCC4CCCCC4)C5=CC(=C(C=C5OC)Cl)OC)C,0.7522816
CC(C)C1=CC(=CC2=C1C(=O)N(S2(=O)=O)COC3=CC(=O)N4C=CC=C(C4=N3)OCCN5CCCCC5)OC,0.7845485
CCOC(=O)COC1=CC2=C(CCC(C2)NCC(C3=CC(=CC=C3)Cl)O)C=C1,0.4559496
C1CN2CCC1[C@@H](C2)[C@@H](C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl,0.12421209
C1=CC(=CC(=C1)F)CN2C3=C(C=C(C=C3)F)C=C2C(=O)NC4=CC5=C(C=C4)NC=C5,0.7755455
C1=CC2=C(C(=C1)O)N=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.70153344
C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,0.13679278
CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,0.45214188
C[C@H]([C@@H](C(=O)O)N)O,0.014739433
CN1C2=CC=CC=C2/C(=N/NC(=S)N)/C1=O,0.76552457
CCNC(=O)/C=C/C1=CC(=CC=C1)Br,0.19185995
CN(C)C1=CC=C(C=C1)SC#N,0.4842067
CC1=C(C(=CC=C1)OCC(CNC(C)(C)C)O)C,0.13534617
CC1=C2C(=CC=C1)N=CC=N2,0.059457414
CC1C(C(CC(O1)OC2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N6CCOC(C6)OC)O,0.23677535
CCN(CC)C(=S)[S-],0.58978504
C1=C(C=C(C(=C1Cl)[O-])SC2=CC(=CC(=C2[O-])Cl)Cl)Cl,0.9173451
C[Sn](C)(Cl)Cl,0.65697783
C1=CC=C2C(=C1)NC(=N2)NC(=O)N,0.0776907
CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C,0.49304172
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,0.8049462
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)(C(F)(F)F)C(F)(F)F)O,0.8346799
COC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC,0.55373555
CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.9351745
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,0.77976406
CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,0.38126677
CCCCCCCCCCCCC1=CC=C(C=C1)O,0.4320684
CCC1(CCC(=O)NC1=O)C2=CC=CC=C2,0.27824157
C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F,0.83128124
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.12826501
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,0.5440831
CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N,0.16599359
C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,0.5955512
CCCN(CCC1=CC=CS1)[C@H]2CCC3=C(C2)C=CC=C3O,0.39184007
CO/N=C(/C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)\C4=NOCCO4,0.9166438
C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,0.7409099
C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,0.68704367
CCCCCCCC,0.10563737
C1=CC=C2C=C3C(=CC2=C1)C(=NC3=N)N,0.9601517
CC1=CC(=C(C=C1SC2=CC(=C(C=C2C)O)C(C)(C)C)C(C)(C)C)O,0.92400223
C1=CC=C(C=C1)NC2=CC=CC=C2N,0.84707123
CN1CC(=O)N=C1NC(=O)NC2=CC(=CC=C2)Cl,0.7524121
CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,0.5943533
C1[C@@H]2C=C[C@@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.78096426
C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br,0.725872
CCCCC1=CC=C(C=C1)O,0.24922037
CC1C(=NC(O1)C)C,0.3683349
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)NN=C3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C,0.7274365
C1=CC(=O)NC=C1C(=O)O,0.0102918325
CN1CCC(CC1)N(CC2=CC=CC=C2)C3=CC=CC=C3,0.40412787
CC1=NC2=C(C=C1)C=CC(=C2)Cl,0.07948113
C1CCCCCC(=O)CCCC=CCCCC1,0.5705548
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C,0.59844273
C1=CC=C(C=C1)C(=O)NO,0.041268326
C1=CC2=C(C=CC(=C2)SSC3=CC4=C(C=C3)C=C(C=C4)O)C=C1O,0.91072464
[CH-]1C=CC=C1.[CH-]1C=CC=C1.Cl[V]Cl,0.7304185
CC1=CN=C(C(=C1OC)C)CSC2=NC3=C(N2)C=C(C=C3)OC,0.274651
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC,0.21677786
C/C(=C(\C1=C(C=C(C=C1)Cl)Cl)/OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,0.77081114
C1CC2C[C@H]1[C@H]3[C@@H]2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,0.08461551
C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,0.7834164
C1=CC=C(C(=C1)C(=O)OCC(CO)O)N,0.049341448
CCCCCCCCC/C=C\C=C/C=C\C=C/C=C\C(=O)OCC,0.40002716
CN(C)CCN1CCN(C1=O)C2=CC(=CC=C2)Cl,0.46033224
CCOC(=O)OC1=C(C=C(C=C1)CCNC(=O)[C@H](CCSC)NC(=O)C)OC(=O)OCC,0.18494162
CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,0.4041534
C1=CC(=CC=C1CCO)[N+](=O)[O-],0.08571767
CC1=C(C2=CC=CC=C2C=C1)[N+](=O)[O-],0.28963608
COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,0.90994066
CCCC[Sn](Cl)(Cl)Cl,0.4005886
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.8110372
C=CCBr,0.12775122
COC1=C(C=CC(=C1)[N+](=O)[O-])N,0.11270066
C[Si](C1=CC=CC=C1)(C2=CC=CC=C2)Cl,0.82143486
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@H]35,0.6080698
CCCCCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C,0.6423913
Cl[Nd](Cl)Cl,0.04726545
CCOC(=O)C1=CC=C(C=C1)N(C)C,0.42651367
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2C(=O)O,0.25329363
C1=CC=C(C=C1)OC(=O)C2=C(C3=CC=CC=C3C=C2)O,0.75723046
COC1=CC(=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)O)O,0.78844327
CCCC1=C(C=CC(=C1O)C(=O)C)OCCCCC2=NNN=N2,0.831912
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0.7733256
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C#N,0.88778675
C1=CC=C(C=C1)C(=CC=O)C2=CC=CC=C2,0.8730219
C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],0.7707093
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,0.6728956
C1=C2C(=C(C(=C1Br)O)Br)OC3=C(C(=C(C=C3C24C5=C(C(=C(C(=C5Cl)Cl)Cl)Cl)C(=O)O4)Br)O)Br,0.7625529
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.24176502
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,0.9030422
CCOC(=O)C(=C)C#N,0.1485522
CC1=C(C2=CC=CC=C2N1CCCCC(=O)O)C3=CN=CC=C3,0.7590731
CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC4=C3C=CN4CCC(=O)O,0.83841133
CC1=CC(=CC(=C1OC2=C3CCCC3=C(C=C2)O)C)NC(=O)C(=O)O,0.63951045
C1=C2C(C(=O)N(C2=CC(=C1F)Cl)C(=O)N)C(=O)C3=CC(=CS3)Cl,0.8215604
C1[C@@H](C=C[C@@H]1OC2=CC=CC(=C2)OC3=CC=C(C=C3)F)N(C(=O)N)O,0.76265544
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)C,0.07032796
CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,0.16789457
CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,0.5509731
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C,0.6047085
C1=CC(=CC=C1[C@@H](C(=O)O)N)O,0.092140086
CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,0.47979698
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,0.91342795
C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,0.2862992
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=C(C=C2)C4CCC3C4,0.5381573
C1=CC=C(C=C1)CNC(=O)CCCl,0.049500868
CC(C)CCCC(C)NCCC(C)C,0.037018288
CCCCCCCCCCN1C=C[N+](=C1)C,0.82931024
C1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-],0.8337624
C1=CC(=CC=C1[N+](=O)[O-])[O-],0.629979
C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)CC4=CC=C(C=C4)N(CC5CO5)CC6CO6,0.92989975
C1CCC(=O)N(CC1)SSN2CCCCCC2=O,0.467404
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(CC(=O)O)C(=O)O,0.5656663
C1CCN(CC1)C(=S)SSC(=S)N2CCCCC2,0.62554824
CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC,0.8126734
C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O,0.8240414
C1=CC(=C(C=C1Cl)Cl)C(F)(F)F,0.03903373
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)Cl)O,0.61092395
CC1=CC(=C(C(=C1O)C)C)O,0.023505002
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O,0.75783545
C[C@@H]1CN(C[C@@H](N1)C)CCCN2C3=CC=CC=C3C4=CC=CC=C42,0.468449
CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1,0.240074
CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,0.077324405
C1=CC=C(C(=C1)C=O)C=O,0.7374555
C(=O)/C(=C(\C(=O)O)/Cl)/Cl,0.69705707
CC(=C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,0.91532683
CCCCCCCCCCCCN,0.10419236
CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,0.9469101
CC1=C(C(C(=C(N1)C)C(=O)OCCC2=CC=C(C=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)OC,0.43614087
C=CCSSCC=C,0.367714
CCCC[Sn](CCCC)(CCCC)OC(=O)C(=C)C,0.86184835
COC1=CC(=C2C=CC(=O)OC2=C1)OC,0.117947094
CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,0.73688406
C1=CC=C(C=C1)COC(=O)NN,0.25517902
C=CC(=O)OCCCCCCOC(=O)C=C,0.814679
C1=CC=C(C=C1)NC2=CC=CC=C2[N+](=O)[O-],0.4681
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,0.5565151
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,0.91502035
CC(C)(C)N(CCO)CCO,0.031047849
CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,0.27773097
C1CCC(CC1)(C2=CC=CC=C2)N,0.08803675
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0.34994218
C1CN=C(N1)C2COC3=CC=CC=C3O2,0.8993437
COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)[O-],0.9465862
C12C(O[Sb]3OC(C(O[Sb](O1)OC2=O)C(=O)[O-])C(=O)O3)C(=O)[O-],0.8748462
C[C@@H]1[C@@H](OC(=N1)N)C2=CC=CC=C2,0.54219115
C1=CC=C(C=C1)C2=CC=C(C=C2)O,0.5932818
CC(=O)O[Hg]C1=CC=CC=C1,0.80468893
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,0.93342483
C1=CC=C2C(=C1)C(=O)OC2=O,0.04003925
CCCCCCOC(=O)C1=CC=C(C=C1)O,0.58819497
C1=CC(=C(C=C1[C@H](CN)O)O)O,0.075772546
CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,0.9436566
COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-],0.5161369
C1CCC(CC1)NSC2=NC3=CC=CC=C3S2,0.92306316
COC1=CC=C(C=C1)C(=O)/C(=C\C(=O)[O-])/Br,0.87052846
CC(C)(C(Cl)(Cl)Cl)O,0.030580183
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,0.11311565
CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,0.22814193
CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3,0.8158582
CCCSSC(=C(C)N(CC1=CN=C(N=C1N)C)C=O)CCO,0.198584
CCN(CC)CCOC1=CC2=C(C=C1)N=C(S2)N(C)C,0.7028218
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.4462881
C1=CC=C(C=C1)OC2=NC=CC(=N2)C3=C(N=CN3C(CO)CO)C4=CC=C(C=C4)F,0.24593711
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.8000461
CC1=C(C=C2C(=C1)CCN2C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C)C(F)(F)F,0.90789866
