,target11
CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O,0.72871053
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CN(C)C,0.82467103
CC1CC(=O)CC(C1)(C)C,0.098634444
CCN1C2=C(C=C(C=C2)[N+](=O)[O-])C3=CC=CC=C31,0.9430501
CC(C)(C1CCC(CC1)O)C2CCC(CC2)O,0.4857072
CC1CC(CC(C1)(C)C)OC(=O)C(=C)C,0.2679463
CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,0.74922705
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,0.27540824
C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,0.5872922
C1=CC(=C(C=C1O)C(F)(F)F)[N+](=O)[O-],0.7118031
C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,0.45159876
C(=O)(N)N=NC(=O)N,0.058162753
COC1=CC=C(C=C1)N=[N+](C2=CC=C(C=C2)OC)[O-],0.9017844
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,0.44851354
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,0.5260218
C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,0.92959857
CN1CCN(CC1)C2=NC3=C(CC4=CC=CC=C42)C=CC(=C3)F,0.4190357
CN=C=O,0.0631393
C1CC2=CC=CC=C2C(=O)C3=CC=CC=C31,0.544586
C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,0.652424
C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,0.8734014
CC(=O)C1=C(C(=C(C=C1)Cl)Cl)Cl,0.4292283
CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,0.86083525
C1CC(C2=CC=CC=C2C1)C3=NCCN3,0.44069546
CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,0.52960867
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,0.8023987
C[C@@H]1CN(C[C@@H](O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C,0.55298924
C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,0.8016052
CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.7120908
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@@]([C@H]([C@@H]3C)O)(C)C=C)OC(=O)CSC(C)(C)CNC(=O)[C@@H](C(C)C)N)C,0.49466988
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O,0.48997173
C1C(C(CS1(=O)=O)(Cl)Cl)(Cl)Cl,0.81937975
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N,0.18595621
CCOC1=NC=C(C(=O)N1)F,0.081235215
C1CC(CCC1=O)(C#N)C2=CC=C(C=C2)F,0.38965636
CC1=CC=C(C=C1)C(C)OC(=O)C2(CCC(C2(C)C)C(=O)O)C.C(CO)NCCO,0.50448483
CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,0.52507746
C1C2=CC=CC=C2C(=O)C3=C(O1)C=CC(=C3)CC(=O)O,0.46848238
C1=CC(=C(C(=C1)Cl)CN2C=NC3=C2N=CN=C3N)F,0.46904448
COCCC1=CC=C(C=C1)OCC2CO2,0.29042998
C#CC1=CC=C(C=C1)C2=CC=CC=C2F,0.5253164
CP(=O)([O-])OCCC[Si](O)(O)O,0.1493901
C1=CC(=CC(=C1)C(F)(F)F)C(=O)CC2=CC=C(C=C2)C#N,0.6112794
C1CCNC(C1)CCO,0.04861484
C/C=C(/C(=C/C)/C1=CC=C(C=C1)OC(=O)C)\C2=CC=C(C=C2)OC(=O)C,0.8876397
C1C2CN(CC1CN(C2)C(=O)C3=CC=C(C=C3)N)CC4=CC=CC=C4,0.53143334
CC(C)(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,0.79549146
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O,0.50053674
CC1=C(OC(=O)O1)COC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)[C@@H](C4=CC=CC=C4)N)(C)C,0.49017295
CC#C[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H](C4=CC(=O)CC[C@]34C)C)C)O,0.7593664
CCOC(=O)C(=O)CCCCCCl,0.078436315
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)N)F,0.7510516
CC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)Cl)Cl,0.7390725
C1=CC(=CC(=C1)Cl)O,0.1652126
C1=CC=C2C(=C1)C(=O)C3=C(C=C(C(=C3C2=O)N)S(=O)(=O)[O-])Br,0.88707465
C1=CC=C(C(=C1)C=O)[N+](=O)[O-],0.69819576
CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,0.83829546
CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0.60122395
C[C@@H]1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,0.64056814
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],0.45075396
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O,0.7912108
CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,0.40105352
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.8962817
CC(C)NCC(COC1=CC=CC=C1CC=C)O,0.37098598
CCOC1=C(C=C(C=C1)NC(=O)C)N,0.6621096
C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(O2)N,0.6592968
C1CNCCC1CCC2=CNC3=CC=CC=C32,0.69392836
CC(C)NC1=C2C(=C(C=C1)NC(C)C)C(=O)C3=CC=CC=C3C2=O,0.75808686
CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O,0.83061165
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,0.85812545
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,0.44562006
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,0.93227494
CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C,0.5797086
CCCCCCOC1=CC=C(C2=CC=CC=C21)C(=N)N(CCCC)CCCC,0.5429652
CC1=CC(=C2C(=C1)C=C(N2CC(=O)O)C(=O)NC3=NC(=C(S3)CCC4CCCCC4)C5=CC(=C(C=C5OC)Cl)OC)C,0.8514634
CCOC(=O)COC1=CC2=C(CCC(C2)NCC(C3=CC(=CC=C3)Cl)O)C=C1,0.5632957
CC1(C2=CC=CC=C2C(=CCCN(C)C)C3=CC=CC=C31)C,0.8152735
C1CN2CCC1[C@@H](C2)[C@@H](C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl,0.533328
CC(C)C1=CC(=CC=C1)OC(=O)NC,0.27708972
C1=CC2=C(C(=C1)O)N=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.7831811
COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],0.7893254
C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,0.1399743
CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,0.54469526
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0.22412029
C[C@H]([C@@H](C(=O)O)N)O,0.14448573
CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C,0.46036878
C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl,0.4728086
CN(C)C1=CC=C(C=C1)SC#N,0.69542634
CC1=C(C(=CC=C1)OCC(CNC(C)(C)C)O)C,0.46078306
CCCCCCC1CCCC(=O)O1,0.053688433
CC(CC=O)C1=CC=CC=C1,0.2015012
CC/C=C\CC1=C(CCC1=O)C,0.17450814
CC1C(C(CC(O1)OC2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N6CCOC(C6)OC)O,0.47021344
CCN(CC)C(=S)[S-],0.5721684
C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.5956077
CC1=CSC=N1,0.09610961
C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,0.8114172
C1=CC=C2C(=C1)NC(=N2)NC(=O)N,0.2445132
C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,0.3684878
CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)OC)OC,0.5073908
CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C,0.44778726
CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl,0.73586243
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,0.8535968
C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,0.8357905
OS(=O)(=O)O,0.059668172
CC(C)(C)C(=O)O,0.046280093
C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,0.9244547
CCC1(CCC(=O)NC1=O)C2=CC=CC=C2,0.22362933
CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,0.45392743
CC(=CC1C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,0.5556626
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.41977248
CN1C=NC2=C1NC(=NC2=O)N,0.26033235
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,0.49678075
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.6376542
CCCCC1=CC2=CC=CC=C2C(=N1)OCCN(C)C,0.54787725
CCCN(CCC1=CC=CS1)[C@H]2CCC3=C(C2)C=CC=C3O,0.49701616
CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,0.22500597
C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,0.73623055
C1=CC=C(C=C1)NC2=CC=CC=C2N,0.9341969
C1=CC2=C(C=C1[N+](=O)[O-])C=NN2,0.40878442
CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,0.561526
C=CCCC=C,0.069726326
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)NN=C3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C,0.83939904
C1=CC(=O)NC=C1C(=O)O,0.19922325
CN1CCC(CC1)N(CC2=CC=CC=C2)C3=CC=CC=C3,0.5444491
CC1=NC2=C(C=C1)C=CC(=C2)Cl,0.5269754
NO,0.1031741
CC1=CN=C(C(=C1OC)C)CSC2=NC3=C(N2)C=C(C=C3)OC,0.56394094
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC,0.451027
C/C(=C(\C1=C(C=C(C=C1)Cl)Cl)/OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,0.8640615
C1CC2C[C@H]1[C@H]3[C@@H]2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,0.38888502
C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,0.84483856
C1=CC=C(C(=C1)C(=O)OCC(CO)O)N,0.29768252
CCCCCCCCC/C=C\C=C/C=C\C=C/C=C\C(=O)OCC,0.5197695
CN(C)CCN1CCN(C1=O)C2=CC(=CC=C2)Cl,0.33556366
CCOC(=O)OC1=C(C=C(C=C1)CCNC(=O)[C@H](CCSC)NC(=O)C)OC(=O)OCC,0.49976504
CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,0.4864141
C1=CC(=CC=C1CCO)[N+](=O)[O-],0.33715385
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.7323136
CC(CCO)OC,0.03233384
CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32,0.66340274
CCCC(=O)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.4722728
CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31,0.4796123
C1=CC=NC(=C1)CCO,0.052787323
COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O,0.7213334
C1=CC=C(C=C1)OC(=O)C2=C(C3=CC=CC=C3C=C2)O,0.69698757
C1=CC(=CC=C1[N+](=O)[O-])OC2=CC=C(C=C2)[N+](=O)[O-],0.6139515
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0.8507726
C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],0.7197295
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,0.7046746
CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,0.5131891
C1=C2C(=C(C(=C1Br)O)Br)OC3=C(C(=C(C=C3C24C5=C(C(=C(C(=C5Cl)Cl)Cl)Cl)C(=O)O4)Br)O)Br,0.8448673
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.6905289
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,0.892213
CC1=C(C2=CC=CC=C2N1CCCCC(=O)O)C3=CN=CC=C3,0.73683727
CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=CC4=C3C=CN4CCC(=O)O,0.7307774
C1=C2C(C(=O)N(C2=CC(=C1F)Cl)C(=O)N)C(=O)C3=CC(=CS3)Cl,0.85531956
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)C,0.3759746
C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O,0.54979694
CCN(CC)C(=O)/C(=C/C1=CC(=C(C(=C1)O)O)[N+](=O)[O-])/C#N,0.83337253
CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,0.44935608
CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,0.5420777
CC(=CCOC(=O)C1=CC=CC=C1)C,0.29575065
C1=CC(=CC=C1[C@@H](C(=O)O)N)O,0.37032834
CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,0.60042787
C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,0.52382636
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=C(C=C2)C4CCC3C4,0.5380597
C1=CC=C(C=C1)CNC(=O)CCCl,0.25447774
CC(C)CCCC(C)NCCC(C)C,0.23958725
CCCCCCCCC=C,0.07892263
C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)CC4=CC=C(C=C4)N(CC5CO5)CC6CO6,0.9226254
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,0.46024725
C1=CC=C(C=C1)CSCC2=CC=CC=C2,0.54030794
C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,0.38641655
C1CCC(=O)N(CC1)SSN2CCCCCC2=O,0.7088068
C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O,0.8853057
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)Cl)O,0.91564894
CC1=CC(=C(C(=C1O)C)C)O,0.21430174
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O,0.68909115
C[C@@H]1CN(C[C@@H](N1)C)CCCN2C3=CC=CC=C3C4=CC=CC=C42,0.5669075
CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN,0.4949294
CCO[Si](OCC)(OCC)OCC,0.08531627
C1CCN(CC1)[C@H]2[C@H](C[C@@H]([C@@H]2CC/C=C\CCC(=O)O)OCC3=CC=C(C=C3)C4=CC=CC=C4)O,0.44371662
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,0.7478202
CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,0.22383367
CCCCCCCCSCCO,0.036316358
CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,0.48934987
COC(=O)NC1=CC(=C(C=C1)Cl)Cl,0.6763545
C(=O)/C(=C(\C(=O)O)/Cl)/Cl,0.85602957
CCCCCCCCCCCCN,0.07820603
CC1=C(C(C(=C(N1)C)C(=O)OCCC2=CC=C(C=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)OC,0.62994313
C1=C2C(=NC(=O)NC2=O)NN1,0.098395884
C1CC=COC1,0.043602258
COC1=CC(=C2C=CC(=O)OC2=C1)OC,0.34607485
CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,0.77577657
CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,0.46163195
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,0.6375301
CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,0.5018248
CCCN(CCC)CCC1=CNC2=CC=CC=C21,0.4207588
C1CCC(CC1)(C2=CC=CC=C2)N,0.292935
[C@H]1([C@@H]2[C@@H]([C@H](C(=O)O2)O)O[C@H]1O)O,0.21136695
CC(=O)OCC=C,0.062187925
C1=CC=C(C=C1)C2=CC=C(C=C2)O,0.93688995
CC(=O)O[Hg]C1=CC=CC=C1,0.93174684
C1=CC=C(C(=C1)C(=O)N)C(=O)N,0.19115604
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],0.70374554
C1=CC(=C(C(=C1)Cl)C(=O)N)Cl,0.4051802
C1=CC(=C(C=C1[C@H](CN)O)O)O,0.39313093
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,0.7190617
C1=CC(=C(C(=C1)Cl)CCl)F,0.7461268
COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-],0.3267424
C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,0.6050332
CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0.6786885
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,0.6723147
C([C@@H](C(=O)O)N)S,0.063582234
CC(C)(C(Cl)(Cl)Cl)O,0.07632943
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,0.30107623
CCC(C)CCCC(C)(C)O,0.14059088
CC1=C(C=CC(=C1)Cl)N=CN(C)C,0.35232612
CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,0.5124107
CCOC1=CC(=C(C=C1C(=O)CCC(=O)O)OCC)OCC,0.7555894
C1=CC=C(C=C1)P(=O)(CC(=O)NN)C2=CC=CC=C2,0.4577837
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.5743685
CN1CCN(CC1)CCC(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0.600579
CCN(CC)CCOC1=CC=CC=C1C(=O)CCC2=CC=CC=C2,0.5563711
C1=CC=C(C=C1)OC2=NC=CC(=N2)C3=C(N=CN3C(CO)CO)C4=CC=C(C=C4)F,0.41683137
CCN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)C[C@H]4C[C@@H](C[C@@H]4C5=CC(=CC=C5)F)N(C)[C@H](C(C)C)C(=O)O,0.58262956
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0.49027047
CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,0.77695096
CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,0.9359854
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,0.8295144
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,0.4015165
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.31842998
C(C(C(=O)O)N)S,0.043701075
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C,0.6880419
CC(C)C1=CC=C(C=C1)O,0.14832386
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-],0.5579555
CCN(CC)C1=C(C=C2C(=C1)OC3=CC(=[N+](CC)CC)C(=CC3=C2C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C)C,0.6387853
CC[N+](C)(CC)CC,0.07761146
C1=CSC(=C1)/C=C/S(=O)(=O)NC(=O)C2=C(C=C(C=C2)F)Br,0.81371397
CN1C2=NC(=NC=C2CN(C1=O)C3=CC=CC=C3Br)NC4=CC5=C(C=C4)OC(CO5)CO,0.79355735
CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N2CCC(CC2)C3=CC=CC=C3)S(=O)(=O)CC4=CC=CC=C4,0.63947564
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.7581009
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,0.2925345
C1=CC=C(C=C1)CNCC2=CC=CC=C2,0.47447318
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,0.8116284
CCCCCC[N+]1=CC=CC=C1,0.20628563
CC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4190354
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C)/C)C=O,0.5924121
CCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.52156335
CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1,0.5895265
CC(=O)NO,0.047919463
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O,0.336703
CCNC1=C(C=CC(=C1)O)C,0.647191
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.81501585
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,0.7566498
CCCCOCCOC(=O)COC1=NC(=C(C=C1Cl)Cl)Cl,0.25917333
CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)/C=C(/C(F)(F)F)\Cl)F)F,0.62615395
CC1=C(C(=O)C[C@H]1OC(=O)[C@H]2[C@@H](C2(C)C)C=C(C)C)CC#C,0.33563438
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC,0.35063544
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,0.9324763
C1(C(C(C(C(C1O)O)O)O)O)O,0.13632314
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,0.54362726
CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O,0.43646938
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.7613036
CCCC[N+]1(CCCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.52145934
COCC(CO)O,0.044898853
CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)[O-])C=C(C(=NNC3=CC=CC=C3)C2=O)S(=O)(=O)[O-],0.61210173
CC(C)OC(=O)CCCCC(=O)OC(C)C,0.16332248
CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,0.122660495
CC1=CC(=C(C=C1C)Cl)O,0.35976613
