,target10
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,0.74404687
CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)/C(=N\O)/N,0.22203894
CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,0.23737463
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,0.9422616
CCCCCCOC1=CC=C(C2=CC=CC=C21)C(=N)N(CCCC)CCCC,0.2724104
CC1(C2=CC=CC=C2C(=CCCN(C)C)C3=CC=CC=C31)C,0.62886494
C1=CC(=CC(=C1)F)CN2C3=C(C=C(C=C3)F)C=C2C(=O)NC4=CC5=C(C=C4)NC=C5,0.6458784
COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],0.62468827
C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,0.15360898
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0.15170228
CN1C2=CC=CC=C2/C(=N/NC(=S)N)/C1=O,0.7970053
CC(CC=O)C1=CC=CC=C1,0.13220075
C1=C(C=C(C(=C1Cl)[O-])SC2=CC(=CC(=C2[O-])Cl)Cl)Cl,0.83563966
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0.24951905
C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,0.7424701
C1CN(CCN1)N=O,0.1846667
CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)OC)OC,0.24552612
COC1=C(C=C(C=C1)CCNC[C@@H](C2=CC=C(C=C2)O)O)OC,0.18522488
CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C,0.29227355
CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)C,0.4740438
CC(CCC=C(C)C)CC(=O)OC,0.2084652
C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)O,0.5880592
CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.77639717
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,0.9164459
CCCCCCCCCCCCC1=CC=C(C=C1)O,0.51785046
CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)OP(=O)([O-])[O-])S(=O)(=O)C3=CC=C(C=C3)N,0.17620295
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.24575819
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.30681768
CCCCCCCCCCCCCCCCCC(=O)OCCO,0.3565816
CCC(C)(C)CC,0.22500339
CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C(=O)COC(=O)C,0.12046248
CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,0.16290599
C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,0.8794853
CCCCC1=CC=C(C=C1)O,0.59040797
C/C=C(\C)/C(=O)OCC1=CC=CC=C1,0.2437239
CSCCCN=C=S,0.8591162
C1CCCCCC(=O)CCCC=CCCCC1,0.794244
CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@H](C(C)C)C(=O)O,0.2505768
CCCC(CCC)C(=O)N,0.16645907
[CH-]1C=CC=C1.[CH-]1C=CC=C1.Cl[V]Cl,0.63324183
CCCC(=O)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.23822159
CC(C)(C(=O)N[C@@H](CS)C(=O)O)S,0.2245566
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)/C)C=O,0.2785308
CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C,0.62350994
COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O,0.5939519
CN[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0.84128165
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C#N,0.82778996
C1=CC=C(C=C1)C(=CC=O)C2=CC=CC=C2,0.7695035
C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],0.5945143
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,0.4381035
CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,0.4512429
C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(CCC(=O)[O-])O)C,0.16700378
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.31271496
C1CCC(C1)(C2=CC3=C(C=C2)[C@@H]([C@H](CO3)CC4=CC=C(C=C4)C5=CC=CC=C5)O)C(=O)O,0.61547166
C1=C2C(C(=O)N(C2=CC(=C1F)Cl)C(=O)N)C(=O)C3=CC(=CS3)Cl,0.62133974
C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)OC)C,0.19549015
C[C@H]([C@H]1[C@@H](O1)C[C@H]2CO[C@H]([C@@H]([C@@H]2O)O)C/C(=C/C(=O)OCCCCCCCCC(=O)O)/C)[C@H](C)O,0.17716952
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC3CN4C=NC=[N+]4C3)C(=O)[O-])[C@@H](C)O,0.6526054
CC1=CC=CC=C1S,0.21109381
CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0.26979527
CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,0.32031983
COC1=CC=C(C=C1)/C=C/C(=O)O,0.18720193
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(CC(=O)O)C(=O)O,0.26219955
C1CCN(CC1)C(=S)SSC(=S)N2CCCCC2,0.8339707
CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC,0.19663529
CCCCCCCCCCCCCCC(C(=O)O)Br,0.7832225
C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O,0.5748453
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5O)O)(C(=O)C)O)N)O,0.95818436
C1CCN(CC1)[C@H]2[C@H](C[C@@H]([C@@H]2CC/C=C\CCC(=O)O)OCC3=CC=C(C=C3)C4=CC=CC=C4)O,0.24457185
CC1=CC=CC=C1N2C(=NC3=C(C2=O)C=C(C=C3)N)CF,0.33234325
CC(C)CC1C(=O)N(C(=S)N1)CC=C,0.18358853
CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I,0.17367664
C1CC(CCC1CN)C(=O)O,0.16043909
C[C@H]1C([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9[C@@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,0.22549881
CC[C@@H](C)[C@@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)NCCCC[C@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@@H]([C@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,0.25125104
C1=CC=C(C(=C1)C=CC2=CC=C(C=C2)C3=CC=C(C=C3)C=CC4=CC=CC=C4S(=O)(=O)[O-])S(=O)(=O)[O-],0.7231468
C(=O)/C(=C(\C(=O)O)/Cl)/Cl,0.83144283
CCCCCCCCCCCCN,0.26412427
CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,0.76203924
C(C(CS)S)O,0.2622557
CN(C)CCC1=CNC2=CC=CC=C21,0.22268431
CCCCC1=C(C=C2C(=C1)C(=O)C(=CN2)C(=O)OC)OCC3=CC=CC=C3,0.24228336
CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,0.22516921
CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,0.21417002
C1CN(CCN1)CC2=CC=CC=C2,0.30065876
CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCN[C@@H](C)C7=CC=CC=C7)O,0.68311316
CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C,0.28661388
C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3,0.59044546
CC1=CC=CC=C1CNC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,0.6142683
C[C@H](CC1=CC=CC=C1)NC,0.14308123
C[C@@H](CC1=CC=CC=C1)NC,0.17302518
C[C@H](C(=O)C1=CC=CC=C1)N,0.111191384
COC1=CC=C(C=C1)C(=O)/C(=C\C(=O)[O-])/Br,0.94614565
CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,0.54786724
CC1=CC(=O)C(=CN1)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,0.34712383
CC(CNC(=O)C1=CN=CC=C1)NC(=O)C2=CN=CC=C2,0.24997574
C1CC2CN(CCN2C1)CCCC(=O)C3=CC=C(C=C3)F,0.28275645
C1CN2CCC1C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,0.3074229
COC1=C(C(=C(C=C1)/C=N/NC(=O)C2=CC=NC=C2)C(=O)O)OC,0.4696761
CCN(CC)CCOC1=CC2=C(C=C1)N=C(S2)N(C)C,0.46116588
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.23771651
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.62946963
COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,0.83042306
CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,0.09422656
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,0.2244797
CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,0.6549519
CCCCCCCCCCCCCC[N+](C)(C)C,0.7631414
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-],0.2093311
CN1C2=NC(=NC=C2CN(C1=O)C3=CC=CC=C3Br)NC4=CC5=C(C=C4)OC(CO5)CO,0.7431021
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0.15224566
CN1C(C(=O)C2=C(S1(=O)=O)C=C(S2)Cl)C(=O)NC3=CC=CC=N3,0.6504864
COC1=C(C=C(C=C1)C2NC(=S)N3N2C(=S)NC3C4=CC(=C(C=C4)OC)OC)OC,0.21840951
C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46,0.36273295
CC1=C(C2=CC(=C(C=C2N1)OC)OC)CCN3CCN(CC3)C4=CC=CC=C4,0.22922955
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,0.7173133
CN[C@]1(CCCCC1=O)C2=CC=CC=C2Cl,0.25222766
CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,0.20629767
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,0.8769041
CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,0.54794735
C/C(=N/OC(=O)N(SN(C(=O)O/N=C(\SC)/C)C)C)/SC,0.30542728
CC1=C(C(=O)C[C@H]1OC(=O)[C@H]2[C@@H](C2(C)C)C=C(C)C)CC#C,0.20923789
CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C,0.2466533
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0.58282375
CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O,0.09987655
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.6998493
CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCC[C@H]3C(=O)N,0.17436506
CC1=CCC2C(C1)C2(C)C,0.19062054
CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O,0.6463674
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.22139134
CC1=C(OC2=C(C1=O)C=CC(=C2CN(C)C)OC)C3=CC=CC=C3,0.588132
CO[C@H]1C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]([C@H]1OC)C(=O)OC)NC5=C4C=CC(=C5)OC,0.26827708
CC(CN1C2=CC=CC=C2SC3=C1N=CC=C3)N(C)C,0.3095492
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.24116406
COC1=CC(=C(C=C1CCN)OC)Br,0.13884078
CCC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC=C,0.22759932
CCC(CC1=CNC2=CC=CC=C21)N,0.38604137
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.7541686
C[C@@H](CC1=CC(=C(C=C1OC)Br)OC)N,0.16940637
CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,0.14107578
CCCC(=O)[O-],0.20452324
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.860493
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.264442
CC1=C([C@@H](C(=C(N1)C)C(=O)O[C@H]2CCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.5995022
CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O,0.7666548
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.571742
CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,0.6253966
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.5364395
C(OC(C(F)(F)F)C(F)(F)F)F,0.189919
C[N+]1(CCCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.COS(=O)(=O)[O-],0.2168096
C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,0.1770404
C[C@H]1C[C@@H]([C@@H]([C@H](C=C([C@@H]([C@H](C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,0.6833227
C/C(=C\C1=CC=CC=C1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)O,0.61193
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.2559812
CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O,0.3120715
C1=CC=C(C=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)NC3=CC=C(C=C3)C(=O)[O-],0.24367103
C[C@H]1C=CC=C2CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](CC=C([C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C8CCCCC8)C)O,0.5879189
COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3,0.27950683
COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.7502027
CC1=C2C(=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=N2)C4=CC=CC=C4Cl)NN1,0.9400491
CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl,0.5736632
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O,0.1668784
C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl,0.82154477
C1CN1P2(=NP(=NP(=N2)(N3CC3)N4CCOCC4)(N5CC5)N6CC6)N7CC7,0.7375025
CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,0.62234545
CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@H](O2)O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)N)O[C@@H]1O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)N)O)O)O,0.13155389
CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O.CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,0.23891778
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F,0.15281788
CCC(=O)O[C@@H]1CC(=O)O[C@@H](CC=CC=C[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C,0.13765423
C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,0.31250098
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)NC3=CC=C(C=C3)C(C)(C)C4=CC=CC=C4,0.64699507
C1CN(CC1C2=CC=CC=C2)CCC(=O)C3=CC4=C(C=C3)OCCO4,0.6310666
C1C2CC3CC1CC(C2)(C3)NCCOC(=O)COC4=CC=C(C=C4)Cl,0.28109083
C1=CC=C(C=C1)CCI,0.18234742
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.7766108
CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,0.32412714
C1C[C@H]([C@@H](NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O,0.22567904
C[C@H]1CCC[C@@]2([C@@H](O2)CC(OC(=O)C[C@@H](C(C(=O)[C@@H](C1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,0.7072549
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.17832698
C1C[C@H](N(C1)C(=O)[C@@H]2CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N,0.17680226
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.725213
CC(CCC=C(C)C)NC,0.36113876
C1=CC(=CC=C1N)S(=O)(=O)NC(=S)N,0.24242662
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C,0.56527853
C1C2CNCC1C3=CC4=NC=CN=C4C=C23,0.38599625
C1C[C@H]2[C@@H](C[C@@H]1N2)C3=CN=C(C=C3)Cl,0.25471836
C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,0.67435133
C1=CC(=CC=C1N)OC2=CC(=C(C=C2)N)N,0.590109
CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,0.77448225
C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,0.63547367
C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ba+2],0.15034668
CCCCOC(=O)/C=C\C(=O)OCCCC,0.1895709
CCCCCCCC[N+](C)(C)CCCCCCCC,0.65027285
C1=CC=C(C(=O)C=C1)O,0.5755721
CC(C)N(C1=CC=CC=C1)C(=O)CCl,0.7052821
C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CCC(=O)C4)C,0.52476054
CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,0.15971966
CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O,0.90542793
C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO,0.3097136
C(C(CBr)(CBr)CBr)O,0.21166117
C1=CC=NC(=C1)C2=CC=CC=N2,0.24674188
CCCCCCCCCCCCCCCC(=O)OC[C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O,0.15531838
C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.3875202
CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0.21929075
CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C=C\C=C(\C=C\C=C(\C=C\C2=C(C(=O)CCC2(C)C)C)/C)/C)/C)/C,0.40294594
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.24369211
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,0.6191615
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,0.609121
C1=CC=C2C(=C1)C(=NN(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O,0.2880978
CCCCCCCC/C=C\CCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.64631134
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.20010315
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@]35C,0.18701664
CC(=O)N[C@@H](C=O)[C@@H]([C@@H]([C@H](CO)O)O)O,0.12195674
C1=CC=C(C=C1)[Bi](C2=CC=CC=C2)C3=CC=CC=C3,0.3945156
C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O,0.24762605
