,target2
CC1=C(C(C(=C(N1)C)C(=O)OCCC2=CC=C(C=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)OC,0.13993998
CCCC[Sn](CCCC)(CCCC)OC(=O)C(=C)C,0.8513531
CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,0.7800504
CCCCC=C,0.020944841
CC1=NC(=NC(=N1)N)N,0.017178778
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,0.029896941
CCCCCCCCCCCCCOC(=O)C(=C)C,0.96367025
CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,0.017506735
C(C(CS)S)O,0.01817854
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,0.8615072
COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)[O-],0.5915847
C12C(O[Sb]3OC(C(O[Sb](O1)OC2=O)C(=O)[O-])C(=O)O3)C(=O)[O-],0.81146944
C1=CC(=C(C=C1[C@H](CN)O)O)O,0.015973356
COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-],0.036064535
CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0.495659
CC(C)(C(Cl)(Cl)Cl)O,0.015039359
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,0.018649738
CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)C3=CC=C(C=C3)F,0.40946773
CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,0.040444385
CCOC1=CC(=C(C=C1C(=O)CCC(=O)O)OCC)OCC,0.06696974
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.52119327
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0.08049867
CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,0.22198296
CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,0.36326107
CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O,0.7103754
CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,0.30690625
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.10970118
C(C(C(=O)O)N)S,0.015587452
CCCCCCCCCCCC[N+](C)(C)C,0.041483276
CCCCCCCCCCCCCC[N+](C)(C)C,0.027712528
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.1400553
CN1C(C(=O)C2=C(S1(=O)=O)C=C(S2)Cl)C(=O)NC3=CC=CC=N3,0.19411346
COC1=C(C=C(C=C1)C2NC(=S)N3N2C(=S)NC3C4=CC(=C(C=C4)OC)OC)OC,0.07250727
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C)/C)C=O,0.17262958
CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1,0.0288541
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,0.8289646
CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,0.025874386
CC(=O)NO,0.020351605
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.7034069
CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,0.16878904
CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O,0.29163465
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,0.2136453
C(Cl)(Cl)Br,0.019363634
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,0.1227896
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.73567957
CCC1=NC=CN=C1C,0.9644167
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,0.015437484
C1COCCN1CCOC(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.14852028
C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0.02050245
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0.022041667
CCOC(=O)C(=O)CCC1=CC=CC=C1,0.012825639
CCOC(=O)C(=O)C1=CSC(=N1)NC=O,0.016294213
CO/N=C(\C1=CSC(=N1)NC(=O)CCl)/C(=O)O,0.06744239
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.03167845
CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,0.017936578
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.12360377
[Cu+2],0.5595158
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.5516843
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,0.13013098
C1=CC=C2C(=C1)C(=O)NS2,0.59116167
CCCC[Sn](CCCC)(CCCC)CCCC,0.84186536
Cl[In](Cl)Cl,0.19374113
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.92056835
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF,0.093703754
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.36505347
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,0.037870564
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.53915083
CN1CCC[C@@H]1C2=CN=CC=C2,0.01570115
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.3060197
CCCC1CCCCN1,0.017742623
COC(=O)C1=C(N=C(C(=N1)Cl)Cl)N,0.124154106
CC(=O)OCC[N+](C)(C)C,0.015747188
C1=CC=C(C=C1)CCCC(=O)[O-],0.01318254
CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,0.077008106
C(=O)(N)NNC(=O)N,0.016252382
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,0.04630844
CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,0.05245422
CCC(CC)(CNC(=O)CCCO)C1=CC(=CC=C1)OC,0.019608567
COC1=C2CCCCC(C2=NC=C1)S(=O)C3=NC4=CC=CC=C4N3,0.09476643
CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,0.066823415
CCCC1=CC(=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=C(C=C(C=C3)CCC)OC)OC,0.27006385
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=O,0.021846544
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,0.0161728
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.03573357
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.49768907
COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.0721116
CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl,0.060240902
CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,0.9742914
CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,0.2154173
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,0.043662123
CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,0.019091718
COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,0.70263267
C(/C=C/C(=O)O)N,0.015348139
C[N+](CCCl)(CCCl)[O-],0.013327818
C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.9526949
CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N/OC)/C(=O)OC,0.08155522
CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,0.84834665
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.04276346
C1=CC=C(C=C1)CCI,0.012486024
C(CN)CNCCCN,0.01727533
CCCCCCCC/C=C\CCCCCCCCN,0.010763625
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.099785715
C[C@H]1CCC[C@@]2([C@@H](O2)CC(OC(=O)C[C@@H](C(C(=O)[C@@H](C1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,0.7499731
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.01586009
CC(=CC[C@@H]1[C@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)NC(=O)CCl)OC)C,0.97887003
C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.8728115
C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,0.7665526
C1=C(C=C(C(=C1[N+](=O)[O-])O)N)[N+](=O)[O-],0.14490515
C1=CC2=C(C(=C1)Cl)N=C(S2)N,0.028049946
CCC(CC(C(C(C(C(C)Cl)Cl)Cl)Cl)Cl)Cl,0.13395472
C1=CC=C(C=C1)CSC#N,0.12622036
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.016056312
CCN(CC)CCNC(=O)C1C(=C(N=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,0.13998316
CC(C)C(=O)NC1=CC=CC(=C1)C2CN3CCSC3=N2,0.02040398
CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,0.043324593
CC(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0.015439252
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0.08789886
CCOCCN1C2=CC=CC=C2N=C1C3CCN(CC3)CCC4=CC=C(C=C4)C(C)(C)C(=O)O,0.069474354
CCC(=O)O[C@H]1CCC2C3CCC4([C@H](CCC4C3CCC2=C1)OC(=O)CC)C,0.05928912
COC1=C(C=C2C(=C1)CCC2=O)OC,0.015362038
C1CNCCC1N2C3=CC=CC=C3NC2=O,0.015138326
C1CNCCC1N2C3=C(C=C(C=C3)Cl)NC2=O,0.016651519
C1=CC(=CC(=C1)Cl)NC(=O)OCC#CCCl,0.6319316
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.018861823
CC(C)C(C)C,0.017616665
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0.018168602
CCN(CC)CCOC1=CC=C(C=C1)CC2=CC=CC=C2,0.019727344
C(CN)CNCCSP(=O)(O)O,0.013348922
CCCC[Sn](CCCC)(Cl)Cl,0.7184803
CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,0.17033851
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.027695201
[Cd+2],0.62010354
CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.21260978
CC(=O)OC1=CC=CC2=C1C(=O)C3=C(C=C(C=C3C2=O)C(=O)O)OC(=O)C,0.11685342
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,0.9034555
C1=CC=C(C=C1)C2=C(C(=O)N=C(N2)N)Br,0.01817215
C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@]35[C@H](O5)C[C@@H]4C6=COC(=O)C=C6)C)O,0.87899935
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.47848687
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.6903419
CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=N[N-]5)N=CC=C2,0.42286515
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0.018879594
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.4550955
COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,0.43688387
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-],0.94875574
CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.19579253
C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.3459113
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.015727969
COC1=CC2=C(C=C1)C(=O)CCC2,0.013671688
C1CCC2(C1)CC(=O)NC(=O)C2,0.015085758
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.04163455
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.052250214
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.033055924
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.047749367
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.12791945
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.14847635
Cl[Au](Cl)Cl,0.9063897
CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,0.09338524
C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O,0.6548848
C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,0.044353254
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.09966667
C(CC(CBr)(C#N)Br)C#N,0.49130675
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.029384509
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.07385784
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.07506537
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.0167423
CN1CCN2C3=C(C=C(C=C3)OC)C4=C2C1=NCC4,0.036199156
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)[O-],0.025205905
CC1=CC(=C(C(=C1Cl)C)Cl)O,0.041115634
C1=CC=C(C=C1)/C=C/[N+](=O)[O-],0.7810817
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.018424222
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.46671918
CN(C)C(=S)SSC(=S)N(C)C,0.84759897
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,0.016193694
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.08736118
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.018253116
C1CCC(CC1)NC(=O)N(CCCl)N=O,0.015334042
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.016173746
C1=CC=C(C=C1)NC(=O)CS,0.3783175
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0.08371974
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,0.074637845
CC(C)NC(=O)C1=CC=C(C=C1)C=O,0.013386701
CCCCOCCOC(=O)C1=CN=CC=C1,0.014026939
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.5420119
COC1=CC(=CC(=C1OC)OC)CC#N,0.013593769
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,0.07444374
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)COC,0.18024153
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,0.01776267
CCCCCOC1=CC=CC=C1/C(=C\SC)/N2C=CN=C2,0.12624921
CC1=CC(=C(C(=C1C(=O)OC)O)C)O,0.108132854
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.9894057
CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.8403207
CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C,0.031328894
C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)NC4=CC5=CC=CC=C5C=C4,0.07532123
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,0.047921106
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,0.18431222
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0.015756488
C1=CC(=CC=C1NC2=NC(=NC(=N2)N(CCO)CCO)NC3=CC(=C(C=C3)/C=C/C4=C(C=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=C(C=C6)S(=O)(=O)[O-])N(CCO)CCO)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],0.7237326
CCCCC(CC)CNCC(CC)CCCC,0.011430251
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[O-],0.18758212
C1[C@H]2[C@@H]([C@H](C1Cl)Cl)[C@@]3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.5970379
C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,0.9102473
[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,0.0630344
C[C@@H]1CCC(=C(C)C)C(=O)C1,0.015045299
CC1=CC=CC=C1C(=O)O,0.012159999
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,0.016946865
CCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.350228
COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0.29119125
CCC(C)(C)C(=O)O,0.015574374
CC1=CC(=C2C3=C4C(=CC(=C13)O)C(C(=O)C5=C(C=C(C(=C45)C2=O)O)O)(C)C)O,0.78281677
C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,0.94792414
C1=CC(=CC(=C1)O)N,0.014180516
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,0.32711565
CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,0.016934676
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.06078731
C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,0.071399406
C1=CC(=C(C=C1[C@@H]([C@@H](C(=O)O)N)O)O)O,0.03042044
CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,0.20203133
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.029894132
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,0.6950553
CCCCCCCCCCCCN(CCO)CCO,0.011547494
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)OC,0.022201538
CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,0.18756068
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.09588706
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.18407816
CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,0.63579136
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.98516685
CC1=CC(=CC=C1)OC(=O)C,0.013207642
CC1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],0.07058313
C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0.42402416
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.12289007
COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OC,0.4686593
CC1=C(C(=C(C2=C1COC2=O)O)C/C=C(\C)/CCC(=O)O)OC,0.3556521
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0.64758986
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.67076033
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,0.8831139
C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,0.30404335
C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-],0.01870818
C(C#N)C(=O)NN,0.017147278
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.14234698
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,0.021595364
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.05278562
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,0.84004873
CC(C)CC(C)N(C1=CC=CC=C1)C2=CC=C(C=C2)N,0.26254234
CC1=NN(C(=O)C1)C2=CC=C(C=C2)C(=O)O,0.029808134
C1=CC(=CC=C1C(=O)OCCCOC(=O)C2=CC=C(C=C2)N)N,0.09971788
CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0.014470215
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,0.5156148
CC[C@H]([C@H]1[C@H](C[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H]([C@]3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,0.7672132
CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,0.058510844
CO/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC,0.35200354
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,0.08278228
C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,0.35373184
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.039621808
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.01745873
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,0.016873794
C1CC1C(C2CC2)NC3=NCCO3,0.01671444
