,target9
C([N+](=O)[O-])(Br)Br,0.6825844
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0.072060026
C(CN)CNCCSP(=O)(O)O,0.033948906
CCCC[Sn](CCCC)(Cl)Cl,0.8717888
CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,0.060440935
C1CN(CCC1N2C3=CC=CC=C3NC2=S)CCCC(=O)C4=CC=C(C=C4)F,0.40219405
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.233359
C1=C(N=C(N=C1Cl)Cl)Cl,0.3321493
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,0.7026318
C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@]35[C@H](O5)C[C@@H]4C6=COC(=O)C=C6)C)O,0.8915057
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.92456585
COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.83421093
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.4584248
[O-][Se](=O)[O-],0.034756392
CC[C@]1(C[C@@H](C2=C([C@H]1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O,0.9472187
CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.58343846
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.1101247
COC1=CC2=C(C=C1)C(=O)CCC2,0.061688606
C1CCC2(C1)CC(=O)NC(=O)C2,0.057192203
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.16077143
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.1528846
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.21670704
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.24659878
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.1568596
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.20856313
CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.39771685
Cl[Au](Cl)Cl,0.9296184
C1=CSC(=C1)C(=C2C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)O,0.82514775
C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,0.61424524
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.52340984
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.16587777
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.2384256
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.103821546
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.13011257
CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-],0.46426287
CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,0.41891614
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.09501412
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC,0.14250638
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.3679605
C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C1)C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC,0.40432385
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,0.09938077
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.11342941
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.14763853
C1CCC(CC1)NC(=O)N(CCCl)N=O,0.062839486
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.09038343
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0.9197752
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0.13456888
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,0.046644133
CC(C)NC(=O)C1=CC=C(C=C1)C=O,0.06906061
CCCCOCCOC(=O)C1=CN=CC=C1,0.07479175
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.46056068
COC1=CC(=CC(=C1OC)OC)CC#N,0.05871527
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,0.05588696
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)COC,0.05250471
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,0.14934671
CCCCCOC1=CC=CC=C1/C(=C\SC)/N2C=CN=C2,0.6236597
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,0.20715995
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0.03704177
C1=CC=C(C=C1)C2=CSC(=N2)N,0.97113806
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[O-],0.4198876
[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,0.6785951
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,0.050732385
CCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.91961443
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)OC(=O)CCC(=O)O)C,0.085401915
COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0.49822268
C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O.C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O,0.22818162
C=CC(=O)OCC1CCC2C1C3CC(C2C3)COC(=O)C=C,0.87635523
C1CC2=C(C=CC(=C2)F)O[C@H]1[C@H](CNC[C@@H]([C@@H]3CCC4=C(O3)C=CC(=C4)F)O)O,0.062643744
CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0.20932256
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.5047732
CC1=C(C=C2C(=C1[N+](=O)[O-])C(CC2(C)C)(C)C)[N+](=O)[O-],0.8843239
C1=CC(=C(C=C1[C@@H]([C@@H](C(=O)O)N)O)O)O,0.043090954
CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,0.62190366
C1C2=CC=CC=C2C3=C1C=C(C=C3)O,0.9018903
CNC1=CC=C(C=C1)O.CNC1=CC=C(C=C1)O,0.7727254
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.20431359
C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,0.810287
CCCCCCCCCCCCN(CCO)CCO,0.026329793
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)OC,0.19839977
CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,0.04840355
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.50382596
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.19871134
CC1=CC(=CC=C1)OC(=O)C,0.032067567
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.14119144
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0.49053708
C1CC2=C(C=C3C=CC4=C5C3=C2C=CC5=CC=C4)C(=O)C1,0.9902092
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.9119635
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,0.8997429
C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,0.9133783
C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-],0.03853437
C(C#N)C(=O)NN,0.058331747
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-],0.15312724
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.17994837
C1(=C(C(=NC(=C1Cl)Cl)C(Cl)(Cl)Cl)Cl)Cl,0.7182291
C(C(Br)(Br)Br)Br,0.81194085
C1=CC=C2C(=C1)C(=CC=C2N)N,0.67720985
CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2,0.55923486
CCCCCCCCN1C=C[N+](=C1)C,0.643966
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.09408715
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,0.13718337
C1CC1C(C2CC2)NC3=NCCO3,0.059661254
CCC(/C=C\Cl)(C#C)O,0.035189696
CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,0.6983543
CC1=CC(=C(C=C1)Cl)O,0.03281935
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=NON=C5C4)C,0.21535222
C[C@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,0.048914302
CCC(C)C(C(=O)O)N,0.038401455
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,0.04679052
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,0.52284575
C1=CC(=C(C=C1N)S(=O)(=O)O)C=CC2=C(C=C(C=C2)N)S(=O)(=O)O,0.18493353
CC1=CC(=C(C=C1C(C)(C)C)C(C)(C)C)O,0.30878478
C1CC2=C(C=CC=C2O)C(=O)C1,0.05465535
CCN1CCCC1CN,0.04670216
CC(=O)O[C@@H]1CC2C3CCC4=C(C3CCC2([C@H]1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,0.13994302
C1=CC2=C(C=CN2)C(=C1)O,0.058571935
C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC=C(C3=NC=C2)C(F)(F)F,0.1458321
COC1=C(C=C2C(=C1)C(=NC(=N2)Cl)N)OC,0.10188252
C1=CC=C(C=C1)CCNC2=CC=CC=C2C(=O)O,0.16564296
CC(=O)C1=CC2=CC=CC=C2S1,0.048060652
C1=CC(=CC=C1S(=O)(=O)NC(=O)N)Cl,0.08762215
[Mn+2],0.46439385
CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,0.44841486
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,0.53990084
CC(=CC(=O)OC)N,0.04962722
C1[C@H](NCS1)C(=O)O,0.0362253
CC(C)CCCC(C)N,0.037883874
C1=CC=NC(=C1)CO,0.35935906
C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3,0.18577503
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,0.7832813
CCCCCCCC(=O)CC[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)OC(C)C)O)O,0.7933442
CCCCCCCCCCCCCCCCCCN(C)C,0.030803202
C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,0.076008976
C12(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(C(C(C(C2(F)F)(F)F)(F)F)(F)F)F)F,0.024247741
CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)CN)C,0.08135801
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.13577263
CN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C,0.2951458
C1=CSC(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-],0.77541876
CC1=C2C(=CC(=C1)CCN3CCN(CC3)C4=NSC5=CC=CC=C54)C(CC(=O)N2)(C)C,0.6210786
C1=CC(=CC=C1C(=O)O)[Hg]Cl,0.9654993
CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,0.06099764
CCCCCCCCCCCC[N+]1=CC2=CC=CC=C2C=C1,0.49960738
CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],0.09337237
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(CC1)C(=O)OC[C@H](COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C3=CC=CC=C3OC)OC,0.22369373
CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,0.5102357
CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,0.16401671
CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,0.41900158
C1COCCN1SC2=NC3=CC=CC=C3S2,0.08450825
CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0.06907911
CC[C@H]([C@@H]1[C@H](C[C@@](O1)(CC)[C@H]2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)[C@@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)[O-])C(=O)O)O,0.82055205
CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,0.053632233
C1=CC=C2C(=C1)C(=O)C(C2=O)C3=CC=C(C=C3)Br,0.16432129
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O,0.36655036
C1=CC(=CC=C1C(=O)OCC(CO)O)N,0.058471795
CC1=C(C=CC(=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2)C(C)(C)CC(C)(C)C,0.7010597
C1=CC2=C(C=CC(=C2[O-])[N+]#N)C(=C1)S(=O)(=O)[O-],0.122837625
CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC(C)C,0.4821553
C/C(=C\C1=CC=CC=C1)/[N+](=O)[O-],0.41120958
CCCCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.1387248
CCC1=NN(C2=C1C=CC(=C2)C3(CCC(CC3)C(=O)O)C#N)C4CCCCC4,0.9098904
CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C,0.30755854
CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC2=CC=CC=N2,0.21250324
CCOCCOC(=O)C=CC1=CC=C(C=C1)OC,0.0800034
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0.6352519
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,0.9613463
C[C@H]\1CC[C@@H](C/C1=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C)O,0.45933706
CCCCCCCCCCCCCCCC[N+](C)(C)CC,0.5783078
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)C(=O)N,0.49231207
CC(=O)N/N=C\C1=CC=C(O1)[N+](=O)[O-],0.44959512
CC(C)(CC1=CC=CC=C1Cl)N,0.04809411
C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,0.3091967
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0.93272525
C1=CC=C2C(=C1)C(=NN=C2NN)NN,0.09136745
CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-],0.19293621
C1=CC=C(C(=C1)O)[Hg]Cl,0.9742193
CC(CCCNC1=C2C(=CC(=C1)OC)C=CC=N2)N,0.8417308
CC1=CCC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,0.9686142
COC1=CC=CC2=C1[C@@H]3CN(C[C@@H]3CO2)CCCCN4C(=O)C5=C(C6=NC(=CN=C6S5)C7=CC=CC=C7)NC4=O,0.548167
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)[O-])O)C)O,0.071269795
CC1=C(C(C(=C(N1)C)C(=O)OC/C=C/C2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC,0.75329953
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,0.7942077
CCCC[Sn](CCCC)(CCCC)OC(=O)C1=CC=CC=C1,0.78633344
CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC,0.113429464
CC[C@H]1CC[C@@H]([C@@H](N1)C2=CC=CC=C2)NCC3=C(C=C4[C@H]5C[C@H]5C(=O)N(C4=C3)C)OC,0.8640856
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C5=CC(=CC=C5)S(=O)(=O)[O-])O)C)O)F)C,0.41702807
CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0.07151989
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2O)C(=O)O,0.24193399
COC1=CC=C(C=C1)[C@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,0.15290493
CC1(CCC2CC(CC1N2C)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)C,0.17250305
CCC1=CC=CC2=C1NC=C2CCO,0.06334093
CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,0.26185966
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)Cl,0.1267794
CCC(C1=CC=CC=C1)C(=O)OCCN2CCOC(C2C)C3=CC=CC=C3,0.2718951
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCCl,0.103087716
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)COC(=O)CCC(=O)O)O)CCC4=CC(=O)C=C[C@]34C)O,0.2349398
CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@@H](C(S4)(C)C)C(=O)[O-],0.17077902
C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,0.2972219
CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN)C(C)C)CC4=CC=CC=C4)CC(C)C)CCCN)C(C)C)CC5=CC=CC=C5,0.90117925
C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C,0.08804318
CCOC(=O)N1CCC(=O)CC1,0.043657262
C1=CC(=N)C=CC1=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N,0.83705133
CC1=C(C(=C(C=C1C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C(=C4C)Br)O)Br)Br)O)Br,0.1212078
C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,0.6923674
CNCCC1=CC=CC=N1,0.05232084
CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N,0.50591
C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N,0.055557035
CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,0.617477
CCOC1=CC(=CC(=C1OCC)OCC)C2=NC=CC3=CC(=C(C=C32)OC)OC,0.50159764
O[Se](=O)O,0.8710993
CCOC1=CC=CC=C1OCC2CNCCO2,0.091933936
COC1=CC2=C(C=C1)C=C(C=C2)C=O,0.085612215
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C(=O)OC,0.14047174
C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl,0.2189808
CC(=O)N(CC(=O)N(C)C)C1=CC=CC=C1,0.0754428
C1CC(C1)C(=O)O,0.035867352
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,0.13341847
CC(CC1=CC=CC=C1)N(C)CC2=CC=CO2,0.09852572
CCCOC1=CC2=C(C=C1)[C@H]3CC[C@]4([C@H]([C@@H]3CC2)CCC4OC)C,0.07717653
C1=CC(=CC=C1C(=O)CCCCl)F,0.049629673
CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O,0.4640455
CC(C)(C)C1CCC(CC1)CC2=C(C3=CC=CC=C3C(=O)C2=O)O,0.5077834
CC(C(=O)N1C(CN(C1=O)C)C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O,0.18811777
CC1=COC2=CC=CC=C2C1=O,0.044291414
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)Cl)F)C(=O)O,0.1301937
CC1=C(C(=O)N2CCSC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F,0.18880676
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)O,0.08521194
COC(=O)C1=C(C=CC(=C1)Cl)NS(=O)(=O)C(F)(F)F,0.08117791
C1C(CC(=O)NC1=O)C2=CC=C(C=C2)Cl,0.13990945
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0.21520473
C1=CC=C(C=C1)[P+](CCCCC(=O)O)(C2=CC=CC=C2)C3=CC=CC=C3,0.23781496
COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,0.17959562
C1C2=C(C=CC(=C2)Cl)NC1=O,0.3438615
CCOC(=O)O[C@H](C)OC(=O)C1=CC2=C(C=C1)N(C(=C2)C(=O)NC3CCN(CC3)C(C)C)CC4=NOC(=C4)C5=CC=C(S5)Cl,0.2403468
CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.58008456
CC(C)CC1=CC=C(C=C1)CC(=O)O,0.064404994
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)O)O,0.35266227
CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,0.17381777
