,target5
C[C@@H]1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,0.2863551
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],0.28377885
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O,0.9805013
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.5387052
CCOC1=C(C=C(C=C1)NC(=O)C)N,0.553653
C1=C(OC(=C1)[N+](=O)[O-])C2=NN=C(O2)N,0.31274143
CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,0.6768591
CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,0.2763688
CC1=CC(=CC(=C1N(C)C)C)OC(=O)NC,0.27863634
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0.56396824
CC1=C(C=CC=C1Cl)N,0.29118198
CC(=C)C1=CC(=CC=C1)C(=C)C,0.29359093
CC1C(=O)OC(C(=O)O1)C,0.2918907
CC(C)(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],0.61907107
C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,0.3293679
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,0.95614356
CCCCCCOC1=CC=C(C2=CC=CC=C21)C(=N)N(CCCC)CCCC,0.3069721
CC1=CC(=C2C(=C1)C=C(N2CC(=O)O)C(=O)NC3=NC(=C(S3)CCC4CCCCC4)C5=CC(=C(C=C5OC)Cl)OC)C,0.43067205
C1CN2CCC1[C@@H](C2)[C@@H](C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl,0.2870399
C1=CC(=CC(=C1)F)CN2C3=C(C=C(C=C3)F)C=C2C(=O)NC4=CC5=C(C=C4)NC=C5,0.51692015
COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],0.41557568
C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,0.28751838
C[C@H]([C@@H](C(=O)O)N)O,0.29430532
CCNC(=O)/C=C/C1=CC(=CC=C1)Br,0.3023997
C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl,0.30835223
CC1=C(C(=CC=C1)OCC(CNC(C)(C)C)O)C,0.29070687
C1=CC(=CN=C1)C(C2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)Cl)O,0.50736535
CCOC(=O)CC(=O)C1=CC=CC=C1,0.30480468
CC1=C2C(=CC=C1)N=CC=N2,0.3002379
CC1C(C(CC(O1)OC2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N6CCOC(C6)OC)O,0.2982741
C1=C(C=C(C(=C1Cl)[O-])SC2=CC(=CC(=C2[O-])Cl)Cl)Cl,0.47907326
CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2C)OC)OC)C,0.27967602
CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl,0.8888746
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,0.29363582
C1=CC(=C(C=C1N)N)O,0.53987736
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,0.955837
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,0.73202163
CCC1(CCC(=O)NC1=O)C2=CC=CC=C2,0.31349978
CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl,0.3995217
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.30568478
CO/N=C(/C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)\C4=NOCCO4,0.6521731
C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O,0.3199362
C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,0.99443406
CCCCCCCC,0.3006585
C1=CC=C2C=C3C(=CC2=C1)C(=NC3=N)N,0.8635557
CC1=CC(=C(C=C1SC2=CC(=C(C=C2C)O)C(C)(C)C)C(C)(C)C)O,0.69575036
CCC[N+]1(CCCC1)C,0.2992697
C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,0.5161878
CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,0.5574949
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O.C(CO)N(CCO)CCO,0.28304577
CC1C(=NC(O1)C)C,0.30029577
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)NN=C3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C,0.42905214
C1=CC(=O)NC=C1C(=O)O,0.29871374
CN1CCC(CC1)N(CC2=CC=CC=C2)C3=CC=CC=C3,0.3105118
CC1=NC2=C(C=C1)C=CC(=C2)Cl,0.29843163
CC1=CN=C(C(=C1OC)C)CSC2=NC3=C(N2)C=C(C=C3)OC,0.30332497
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C=C6)O)OC,0.31381086
C/C(=C(\C1=C(C=C(C=C1)Cl)Cl)/OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,0.44432077
C1CC2C[C@H]1[C@H]3[C@@H]2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,0.2820078
C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,0.46500152
C1=CC=C(C(=C1)C(=O)OCC(CO)O)N,0.29138756
CCCCCCCCC/C=C\C=C/C=C\C=C/C=C\C(=O)OCC,0.31468084
CN(C)CCN1CCN(C1=O)C2=CC(=CC=C2)Cl,0.31141004
CCCCCCCCCOCC1CO1,0.3811645
CCOC(=O)OC1=C(C=C(C=C1)CCNC(=O)[C@H](CCSC)NC(=O)C)OC(=O)OCC,0.28127226
CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,0.30461022
C1CC(=O)CC(=O)C1,0.292497
CCC1=CC=C(C=C1)Br,0.29505104
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.3175237
CCCC(=O)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.2868663
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)/C)C=O,0.3048741
CC1=C(NC(=O)N1)C(=O)C2=CC=C(C=C2)SC,0.29974052
CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C,0.40968275
CN(C1CCCCC1)C(=O)CCCOC2=CC3=C(C=C2)NC(=O)C=C3,0.953377
C1=CC=C(C=C1)CCN=C(N)N=C(N)N,0.31123495
COC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O,0.4051309
C1=CC=C(C=C1)OC(=O)C2=C(C3=CC=CC=C3C=C2)O,0.9572545
COC1=CC(=C(C=C1)OC)OC,0.29577935
CC1=CCCC(C1/C=C/C(=O)C)(C)C,0.29389682
CC1=C(C=CC(=C1)OC)N,0.28936648
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0.99275416
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)Cl,0.5509077
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C#N,0.5140858
CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl,0.4023627
CC(=O)C1=CC=C(C=C1)C(=O)C,0.29311758
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,0.2891257
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,0.36336908
C1CCC(C1)(C2=CC3=C(C=C2)[C@@H]([C@H](CO3)CC4=CC=C(C=C4)C5=CC=CC=C5)O)C(=O)O,0.29772416
C1=C2C(C(=O)N(C2=CC(=C1F)Cl)C(=O)N)C(=O)C3=CC(=CS3)Cl,0.52752817
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)C,0.30494103
C1=CC(=CC=C1[C@@H](C(=O)O)N)O,0.29376826
CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,0.2922305
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,0.6922168
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,0.68405616
C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,0.28559554
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=C(C=C2)C4CCC3C4,0.29230377
C1=CC=C(C=C1)CNC(=O)CCCl,0.30436483
CC(C)CCCC(C)NCCC(C)C,0.29444548
CCCCCCCCCCN1C=C[N+](=C1)C,0.64667517
C1=CC=C(C=C1)NC2=CC=C(C=C2)[N+](=O)[O-],0.58053935
C1C(O1)CN(CC2CO2)C3=CC=C(C=C3)CC4=CC=C(C=C4)N(CC5CO5)CC6CO6,0.4595809
C1CCN(CC1)C(=S)SSC(=S)N2CCCCC2,0.9985719
C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O,0.5296807
C1=CC(=CC=C1NC(=O)C2=CC(=CC(=C2O)Br)Br)Br,0.83550715
CC1=CC(=C(C(=C1O)C)C)O,0.29332423
CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O,0.30238003
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5O)O)(C(=O)C)O)N)O,0.98097926
C[C@@H]1CN(C[C@@H](N1)C)CCCN2C3=CC=CC=C3C4=CC=CC=C42,0.2903127
C1=COC=C1,0.3009463
CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,0.28476766
C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,0.6072566
CCCCCCCCCCCCN,0.29812574
CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2,0.7082394
CC1=C(C(C(=C(N1)C)C(=O)OCCC2=CC=C(C=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)OC,0.31264552
CCCC[Sn](CCCC)(CCCC)OC(=O)C(=C)C,0.6758093
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl,0.4108144
CCCCC=C,0.3020009
C1=CC=C(C=C1)C2=CC=CC=C2[N+](=O)[O-],0.32215837
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,0.31083447
CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,0.29673207
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0.28910822
C1CN=C(N1)C2COC3=CC=CC=C3O2,0.72275174
COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)[O-],0.62728125
C12C(O[Sb]3OC(C(O[Sb](O1)OC2=O)C(=O)[O-])C(=O)O3)C(=O)[O-],0.39981985
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,0.57096
CC(=O)O[Hg]C1=CC=CC=C1,0.7339965
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,0.9846123
CC1=C(C=CC(=C1)OC(=O)NC)N(C)C,0.29341084
C1=CC(=C(C=C1[C@H](CN)O)O)O,0.28408378
CCCCNP(=S)(N)N,0.2891587
CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C,0.7102605
COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-],0.31463426
C1CCC(CC1)NSC2=NC3=CC=CC=C3S2,0.80200046
CC(C)(C(Cl)(Cl)Cl)O,0.2904172
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,0.30194476
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.3024315
CC1=NC(=NO1)C2=CC3=C(CCN(CC3)CCC4CCC(CC4)NC(=O)/C=C/C5=CC=C(C=C5)F)C=C2,0.9430426
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.51286584
CC1=C(C=C2C(=C1)CCN2C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C)C(F)(F)F,0.6185997
CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,0.29932272
CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O,0.9904495
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,0.5866059
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.29787603
C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)O,0.40517727
C(C(C(=O)O)N)S,0.29146418
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C,0.550073
CCCCCCCCCCCC[N+](C)(C)C,0.37693092
CC(C)C1=CC=C(C=C1)O,0.29288375
CC1=C(C(=CC=C1)N)N,0.6855292
CCCCCCCCCCCCCC[N+](C)(C)C,0.6300565
CC(C)(C1=CC(=CC=C1)C(C)(C)N=C=O)N=C=O,0.2881615
CC/C=C\CCCCCO,0.2988426
C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)I)[O-])I)I)I)C(=O)[O-],0.28501302
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0.9943553
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,0.6987703
CCN(CC)C1=C(C=C2C(=C1)OC3=CC(=[N+](CC)CC)C(=CC3=C2C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-])C)C,0.2977951
CN1C2=NC(=NC=C2CN(C1=O)C3=CC=CC=C3Br)NC4=CC5=C(C=C4)OC(CO5)CO,0.293609
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],0.4108911
C(C(=O)O)F,0.29798368
CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC,0.30743203
CCCCCC[N+]1=CC=CC=C1,0.3119933
CCCC[N+]1(CCCC1)C.C(=[N-])=NC#N,0.29823357
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C)/C)C=O,0.29901192
[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,0.7190296
CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1,0.30188057
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,0.5207428
CC(=O)NO,0.29974964
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.4415016
C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(F)(F)F,0.5405245
CC1=C(C(=O)C[C@H]1OC(=O)[C@H]2[C@@H](C2(C)C)C=C(C)C)CC#C,0.2824513
CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,0.71911097
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,0.47624943
C(Cl)(Cl)Br,0.30044848
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0.5460153
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,0.28274563
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)COC(O7)C8=CC=CS8)O)O,0.30950192
CC(=O)NC1=C2C(=CC(=C1)S(=O)(=O)[O-])C=C(C(=NNC3=CC=CC=C3)C2=O)S(=O)(=O)[O-],0.29086697
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,0.58334416
C1=CC=C(C=C1)NC(=O)CCl,0.38782147
C1CC2C(C1)C3CC2CC3=O,0.5691042
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,0.30700395
C1COCCN1CCOC(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.30241945
C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0.32132408
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0.2941648
CCOC(=O)C(=O)CCC1=CC=CC=C1,0.29942963
CCOC(=O)C(=O)C1=CSC(=N1)NC=O,0.28971913
CO/N=C(\C1=CSC(=N1)NC(=O)CCl)/C(=O)O,0.30539593
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.30165526
CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,0.2993681
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.28583553
CCCCCCC(=O)OCC,0.29737008
[Cu+2],0.47048688
CCCSC1=C(C=C(C(=C1)OC)CCN)OC,0.9668209
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,0.30793333
CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,0.641824
CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,0.5583013
CCCC[Sn](CCCC)(CCCC)CCCC,0.67280537
CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O,0.6833072
[As]#[In],0.30273452
CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0.2982733
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.9958572
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF,0.2826452
CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O,0.5506596
C(CC#N)CC(CCC#N)C#N,0.29717883
CC1=NC(=NC(=N1)OC)N,0.28942725
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,0.70536625
CC1=CC=C(C=C1)S(=O)(=O)O,0.294303
C[C@H]1C[C@@H]([C@@H]([C@H](C=C([C@@H]([C@H](C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,0.31807193
CN1CCC[C@@H]1C2=CN=CC=C2,0.31715813
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.46769524
CCCC1CCCCN1,0.29723352
COC(=O)C1=C(N=C(C(=N1)Cl)Cl)N,0.3613915
CC(=O)OCC[N+](C)(C)C,0.2956844
C[C@@H]1CC[C@H](C2=C(CC[C@H]12)C)/C=C(\C)/C(=O)O,0.36733025
C1=CC=C(C=C1)CCCC(=O)[O-],0.30764186
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.2969309
CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2,0.5692539
CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,0.28456628
C[C@H]1C=CC=C2CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](CC=C([C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C8CCCCC8)C)O,0.5597384
CCCCNC(=O)OCC#CI,0.9266476
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,0.28598654
CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,0.29671422
CCC(CC)(CNC(=O)CCCO)C1=CC(=CC=C1)OC,0.29845867
COC1=C2CCCCC(C2=NC=C1)S(=O)C3=NC4=CC=CC=C4N3,0.30597526
CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,0.27618045
CCCC1=CC(=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=C(C=C(C=C3)CCC)OC)OC,0.28918624
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=O,0.2871187
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,0.31541237
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.29283702
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.4925351
COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.6240244
CC1=C2C(=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=N2)C4=CC=CC=C4Cl)NN1,0.98835796
CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl,0.6715326
CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,0.45820963
CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,0.30203748
C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl,0.47428244
CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,0.9900051
CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O,0.72688234
CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,0.2900038
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,0.7282659
C(/C=C/C(=O)O)N,0.2913178
C[N+](CCCl)(CCCl)[O-],0.29913065
CC1=NN(C(=C1/C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,0.29403773
C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.8972898
CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,0.6704935
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0.83484155
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.2782426
CCCCCCCC/C=C\CCCCCCCCN,0.30250987
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.5598934
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.29329216
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.9922632
COC(=O)/C=C/C1=CC=CC=C1,0.31056127
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,0.8688907
CN(C(=O)NC1=CC=C(C=C1)Br)OC,0.53957015
CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.2992621
CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F,0.5513734
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)C,0.9983902
CCC(=O)N(C1CCN(CC1)CCC2=CC=CS2)C3=CC=CC=C3,0.30070964
CCC(=O)N(C1CCN(CC1)C(C)CC2=CC=CS2)C3=CC=CC=C3,0.30420777
C1=CC(=CC=C1N)OC2=CC(=C(C=C2)N)N,0.94941324
C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.6187334
CCOC(=O)C1=CC(=CC=C1)N,0.2962959
CC1=C(C(=C(C=C1/C(=C\2/C=C(C(=O)C(=C2C)Br)Br)/C3=CC=CC=C3S(=O)(=O)[O-])Br)O)Br,0.2943859
CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,0.5535804
C1=CC(=CC=C1C(=O)N)N,0.2975937
COP(=O)(OC)O/C(=C\Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,0.3929747
CCOP(=O)(SC1=CC=CC=C1)SC2=CC=CC=C2,0.31573182
CCCCCCCC[N+](C)(C)CCCCCCCC,0.5679628
