,target12
CC1=C(C(C(=C(N1)C)C(=O)OCCC2=CC=C(C=C2)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-])C(=O)OC,0.4051424
CCCC[Sn](CCCC)(CCCC)OC(=O)C(=C)C,0.9609117
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,0.31506935
CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,0.18605588
C(C(CS)S)O,0.07642011
C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,0.994216
C1=CC(=C(C=C1[C@H](CN)O)O)O,0.06438397
COC(=O)N=NC=C1C=[N+](C2=CC=CC=C2N1O)[O-],0.375108
CC(C)(C(Cl)(Cl)Cl)O,0.03565595
C1=CC=C2C(=C1)C(=O)N(C(=O)N2)CCCl,0.097139984
CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,0.5259262
CCN1CCC2(CC1)COC3=CC4=C(C=C23)N(CC4)C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,0.7833229
CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O,0.92129284
CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,0.7800872
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,0.3231453
C(C(C(=O)O)N)S,0.055105753
CCCCCCCCCCCC[N+](C)(C)C,0.18348409
CCCCCCCCCCCCCC[N+](C)(C)C,0.7582716
CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N2CCC(CC2)C3=CC=CC=C3)S(=O)(=O)CC4=CC=CC=C4,0.35807297
CC1=NC=C(C(=N1)N)CN(/C(=C(\SS/C(=C(\N(C=O)CC2=CN=C(N=C2N)C)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C)/C)C=O,0.4718189
[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,0.78592426
CC(=O)NO,0.08927366
C/C(=N/OC(=O)N(SN(C(=O)O/N=C(\SC)/C)C)C)/SC,0.26999155
CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,0.8072153
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC,0.18706469
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,0.41990685
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,0.086602
C1COCCN1CCOC(=O)C2=C(N=CC=C2)NC3=CC=CC(=C3)C(F)(F)F,0.5888341
C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0.101736866
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0.21561196
CCOC(=O)C(=O)CCC1=CC=CC=C1,0.05942244
CCOC(=O)C(=O)C1=CSC(=N1)NC=O,0.080547504
CO/N=C(\C1=CSC(=N1)NC(=O)CCl)/C(=O)O,0.50362176
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.28875107
CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,0.12267723
CC1=CC2=C([C@H]3[C@H]4[C@@](O2)(CC[C@@H]5C4(CCCC5(C)C)CO3)C)C(=C1)O,0.36814162
CC(CN1C2=CC=CC=C2SC3=C1N=CC=C3)N(C)C,0.24921222
CC1([C@H]([C@@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C,0.40400836
COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC,0.6971059
CC1=C(C(=O)C(=C(C1=O)C)C(CCCCCC(=O)O)C2=CC=CC=C2)C,0.56848115
CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,0.8475212
C1=CC=C2C(=C1)C(=O)NS2,0.81307375
CCCC[Sn](CCCC)(CCCC)CCCC,0.9579128
CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O,0.71405184
CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0.1287145
C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.8669439
CC1=C([C@@H](C(=C(N1)C)C(=O)O[C@H]2CCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.77785444
C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF,0.35985515
CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,0.7792489
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,0.7983873
CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-],0.7631755
CN1CCC[C@@H]1C2=CN=CC=C2,0.09419497
C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,0.78498167
CCCC1CCCCN1,0.072508074
COC(=O)C1=C(N=C(C(=N1)Cl)Cl)N,0.84271073
CC(=O)OCC[N+](C)(C)C,0.053586848
C1=CC=C(C=C1)CCCC(=O)[O-],0.038097847
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.37520176
CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,0.33100837
C[C@H]1C=CC=C2CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](CC=C([C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C8CCCCC8)C)O,0.80108523
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,0.4622933
CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,0.41487056
CCC(CC)(CNC(=O)CCCO)C1=CC(=CC=C1)OC,0.19313703
COC1=C2CCCCC(C2=NC=C1)S(=O)C3=NC4=CC=CC=C4N3,0.56932056
CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)/C=C/C3=CC(=C(C=C3)OC)OC)C,0.39623046
CCCC1=CC(=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=C(C=C(C=C3)CCC)OC)OC,0.5868401
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=O,0.13092202
CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,0.10416055
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)NC(=O)CBr)F,0.32294494
C1=CC=C(C=C1)N2C(=O)C=CC2=O,0.69074976
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,0.9337145
CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl,0.7112001
CC(C)N1C2=C(C(=C3C=C4C=C(C=CC4=N3)O)N1)C(=NC=N2)N,0.8526467
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,0.32996532
CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,0.13295409
C(/C=C/C(=O)O)N,0.03939617
C[N+](CCCl)(CCCl)[O-],0.04126459
CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N/OC)/C(=O)OC,0.58023643
CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,0.9564894
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)NC3=CC=C(C=C3)C(C)(C)C4=CC=CC=C4,0.7754397
C1CN(CC1C2=CC=CC=C2)CCC(=O)C3=CC4=C(C=C3)OCCO4,0.5797419
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0.8887087
CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O,0.35138744
CCCCCCCC/C=C\CCCCCCCCN,0.059471108
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.6838911
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,0.07220538
C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,0.72734517
CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,0.7211897
P(Cl)(Cl)(Cl)(Cl)Cl,0.041622173
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,0.6941451
CCCCOC(=O)/C=C\C(=O)OCCCC,0.051320523
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.072160795
CCN(CC)CCNC(=O)C1C(=C(N=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,0.44079912
CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,0.9732848
CC(C)C(=O)NC1=CC=CC(=C1)C2CN3CCSC3=N2,0.21370678
CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,0.36642042
CC(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0.085549355
CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,0.38025606
CCOCCN1C2=CC=CC=C2N=C1C3CCN(CC3)CCC4=CC=C(C=C4)C(C)(C)C(=O)O,0.35768563
CCC(=O)O[C@H]1CCC2C3CCC4([C@H](CCC4C3CCC2=C1)OC(=O)CC)C,0.41572586
COC1=C(C=C2C(=C1)CCC2=O)OC,0.06893036
C1CNCCC1N2C3=CC=CC=C3NC2=O,0.10004073
C1CNCCC1N2C3=C(C=C(C=C3)Cl)NC2=O,0.12199973
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=CC=CC=C43,0.32222158
CC1=C(C(=O)C[C@@H]1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0.39082208
CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2,0.21806735
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,0.78497297
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,0.78981936
C([N+](=O)[O-])(Br)Br,0.7376383
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0.08844959
C(CN)CNCCSP(=O)(O)O,0.027196493
CCCC[Sn](CCCC)(Cl)Cl,0.96760476
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,0.8251267
CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](C=CC=C4CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,0.4956311
CCCCC(CC)COP(=O)(O)O,0.025969507
CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,0.29557884
[Cd+2],0.9157151
C1=CC=C(C=C1)[Hg]C2=CC=CC=C2,0.9310459
CCCCCCCCC(CCCCCC)C(=O)O,0.031941406
CCCCCCCCCCCCOCCOS(=O)(=O)[O-],0.025637928
CC1(CN=C(NC1)NN=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)/C=C/C3=CC=C(C=C3)C(F)(F)F)C,0.48323935
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,0.44435206
CC1=C(C2=CC=CC=C2C(=C1)O)O,0.6786598
COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,0.7338358
CC1=C(C2=CC=CC=C2N1CCN3CCOCC3)C(=O)C4=CC=C(C=C4)OC,0.40719244
CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,0.7620929
C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.90623796
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl,0.77806014
C1[C@H]([C@H](C2=C(O1)C=CC(=C2)OCC3=NC4=C(S3)C=CC(=C4)F)O)CC5=CC=CC(=C5)C(=O)O,0.39216357
C1C(O1)COCCCCOCC2CO2,0.17597827
C/C(=N\NC(=O)C1=CC=NC=C1)/C(=O)O,0.1292725
COC1=CC2=C(C=C1)C(=O)CCC2,0.044419933
C1CCC2(C1)CC(=O)NC(=O)C2,0.044080835
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl,0.38835958
C[C@@H](NCC(CN[C@@H](/C(=N\O)/C)C)(C)C)/C(=N\O)/C,0.43871903
CCC1=CC2=CC(=C(C=C2C(=N1)CC3=CC=CC=C3)OC)OC,0.29868382
CC[N+]1(CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC,0.37084097
C[C@@H](C(=O)N1CC2=CC(=C(C=C2C[C@H]1C(=O)O)OC)OC)N[C@@H](CCC3=CC=CC=C3)C(=O)O,0.41748485
CCOC(=O)C1=CC(=O)C2=C(O1)C=CC=C2OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)OCC)OC(=O)[C@H](CCCCN)N,0.41966516
CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.5443282
Cl[Au](Cl)Cl,0.9408679
C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,0.6507205
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,0.9733426
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0.75460917
CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC,0.46264583
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0.37034416
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.39198026
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,0.35098332
C(C#N)C#N,0.9209087
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,0.41131127
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.6294599
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,0.13050665
CCCCC/C=C\C=C\C(=O)OCC,0.41266155
CC1=CC(=C(C(=C1Cl)C)Cl)O,0.44312352
C=CC(=O)OCCCCOC(=O)C=C,0.9717075
COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC,0.4137849
CCC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)CC,0.6626215
C12=C(NC(=O)N1)NC(=NC2=O)[O-],0.07736906
CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC,0.39272928
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,0.61579716
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,0.13483766
C[C@@H]1CC(=CC[C@@H]2C[C@@H](C[C@@]3(O2)C/C(=N\OC)/[C@@H]([C@H](O3)/C(=C/C(C)C)/C)C)OC(=O)[C@@H]4C=C([C@H]([C@@H]5[C@]4(C(=CC=C1)CO5)O)O)C)C,0.6765732
C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,0.3188284
CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0.37382
CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,0.22339435
C1CCC(CC1)NC(=O)N(CCCl)N=O,0.045675006
CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0.0827211
CCCCCCC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,0.7165237
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],0.91261816
C1=CC=C(C(=C1)C(=C2C=C(C(=O)C(=C2)I)I)C3=CC(=C(C(=C3)I)O)I)C(=O)O,0.7816596
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCCC(CCCCC(=O)OC)SC(=O)C)/C,0.37333047
CC1=CC(=O)OC2=C1C=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H](CS3)O)O)O,0.39389393
CC(C)NC(=O)C1=CC=C(C=C1)C=O,0.081875816
CCCCOCCOC(=O)C1=CN=CC=C1,0.054441914
CC1=C2C(=C(C=C1)[N+](=O)[O-])[Hg]O2,0.7681121
COC1=CC(=CC(=C1OC)OC)CC#N,0.040954918
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,0.3882772
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H](C3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)COC,0.47137582
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,0.15264648
CCCCCOC1=CC=CC=C1/C(=C\SC)/N2C=CN=C2,0.88408065
C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3,0.24348645
CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C,0.80550647
CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC,0.39511555
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,0.47693416
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0.037099887
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O,0.8557608
C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl,0.5489824
CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C,0.72573143
CCN(CCC#N)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2Cl)[N+](=O)[O-])Cl,0.57610923
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.C(F)(F)(F)S(=O)(=O)[O-],0.7783285
CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.8712462
C1[C@H]2[C@@H]([C@H](C1Cl)Cl)[C@@]3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.9625291
[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,0.7903203
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,0.06092648
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3C24[C@H]1CC[C@@](O3)(OO4)C)OC(=O)CCC(=O)O)C,0.43461448
COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0.53566045
CC(C)[C@H](C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl,0.7610723
C1=CC=C(C(=C1)N)O,0.72747535
CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0.30890685
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,0.89333236
C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,0.6454686
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.49298796
C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@](C)(C=C)O)(C)O)(C)C,0.4157173
C1=CC(=C(C=C1[C@@H]([C@@H](C(=O)O)N)O)O)O,0.26464123
CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,0.9238904
CC1=CC(=C(C(=C1CN2C(=O)N(C(=O)N(C2=O)CC3=C(C(=C(C=C3C)C(C)(C)C)O)C)CC4=C(C(=C(C=C4C)C(C)(C)C)O)C)C)O)C(C)(C)C,0.74547285
CNC1=CC=C(C=C1)O.CNC1=CC=C(C=C1)O,0.7990334
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.23462357
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C/C(=N\O)/CC[C@H]34,0.71282166
CCCCCCCCCCCCN(CCO)CCO,0.03273063
CCCCCN=C(N)NNC=C1C=NC2=C1C=C(C=C2)OC,0.28009865
CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N.CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N,0.4503379
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,0.84717345
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,0.48100093
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,0.9743672
CC1=CC(=CC=C1)OC(=O)C,0.03252566
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.90245897
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,0.61660844
CCO[C@H]1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,0.3832191
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0.77006644
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0.87797254
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,0.74474823
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,0.8768223
C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,0.8249794
C1=C(C=C(C(=C1I)O)I)[N+](=O)[O-],0.10955487
C(C#N)C(=O)NN,0.060516324
CC1=C(C(C(=C(N1)C)C(=O)OCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,0.41624483
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,0.8149443
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.5484352
C1=CC=C2C(=C1)C(=CC=C2N)N,0.6339107
C1CN(CCC12NC(=O)CS2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl,0.7263309
CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,0.5343004
CCCCCCCCCCCSCC(=O)O,0.14058766
C1C2=C(C=C(C=C2)O)C3=CC=CC=C31,0.71563643
CC1CCC(CC1S)C(C)CS,0.032821506
COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl,0.54203796
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,0.6262881
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.5441843
CCCCCCCCN1C=C[N+](=C1)C,0.6757787
CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,0.11698264
C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,0.12171331
C1CC1C(C2CC2)NC3=NCCO3,0.06510305
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,0.52819204
CCC(/C=C\Cl)(C#C)O,0.034043945
CC1=CC(=C(C=C1)Cl)O,0.030206447
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.38539147
CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,0.65159374
C[C@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,0.48499015
CCC(C)C(C(=O)O)N,0.029995855
CC1(CSC(CS1)(C)O)O,0.026316509
CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1,0.3044235
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,0.46855208
CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl,0.47213364
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O,0.77617633
C1=CC(=C(C=C1N)S(=O)(=O)O)C=CC2=C(C=C(C=C2)N)S(=O)(=O)O,0.39030936
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0.9672074
C1CCC2=NC3=CC=CC=C3C(=C2C1)N,0.3139059
CC1=CC(=C(C=C1C(C)(C)C)C(C)(C)C)O,0.61410433
C1CC2=C(C=CC=C2O)C(=O)C1,0.04051124
CCN1CCCC1CN,0.07145573
CC(=O)O[C@@H]1CC2C3CCC4=C(C3CCC2([C@H]1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5,0.42222577
C1=CC2=C(C=CN2)C(=C1)O,0.039442465
